address,gmap_id,latitude,longitude,category,avg_rating,num_of_reviews,Hours_day,Hours_night,fecha
"Bien Bien, 754 E Pico Blvd, Los Angeles, CA 90021",0x80c2c62d7a1dcdef:0x5ac41bdc85b93f30,34.0318069,-118.2523425,"['Fashion accessories store', 'Jewelry store', 'Wholesale jeweler']",4.4,18,0,0,2024-07-15
"Hall of Justice, 211 W Temple St, Los Angeles, CA 90012",0x80c2c64fa3dcc3f3:0x7d6669e9a53c4f94,34.0556256,-118.24261,['County government office'],4.3,28,0,0,2024-07-15
"Moe's Hardware Store, 3044 Wabash Ave, Los Angeles, CA 90063",0x80c2c5fab24db869:0x3a5076048c6b2e3b,34.0490947,-118.1951055,['Hardware store'],4.4,17,0,0,2024-07-15
"Thanh Vi Restaurant, 422 Ord St A, Los Angeles, CA 90012",0x80c2c65a843a23e9:0xe6702559a27f26fd,34.0605726,-118.240362,['Vietnamese restaurant'],3.7,3,0,0,2024-07-15
"Kenneth Hahn Hall of Administration, 500 W Temple St, Los Angeles, CA 90012",0x80c2c651fae7361b:0xe3986fecc67f1169,34.0562117,-118.2452516,['County government office'],4.2,6,0,0,2024-07-15
"LAPD Supply Services, 555 Ramirez St, Los Angeles, CA 90012",0x80c2c641db1a0871:0xaba3c86297cee845,34.054683,-118.2294539,['Police supply store'],2.5,2,0,0,2024-07-15
"Figueroa's Auto Repair, 5338 S Figueroa St, Los Angeles, CA 90037",0x80c2c83c2614c6af:0x40f943952a36abd1,33.9935809,-118.2821866,['Auto repair shop'],5.0,18,0,0,2024-07-15
"Chela's Beauty Salon, 5021 S Figueroa St, Los Angeles, CA 90037",0x80c2c8161d9b01db:0x39511ea48f5ed007,33.996677,-118.283026,"['Beauty salon', 'Hair salon']",4.6,16,0,0,2024-07-15
"Eagle Garment Delivery Services, 239 E 59th Pl, Los Angeles, CA 90003",0x80c2c8493280c35f:0xd957fc5ddd7f520d,33.9863224,-118.2704091,['Shipping and mailing'],5.0,1,0,0,2024-07-15
"Reach Me Foundation, 1706 W Florence Ave, Los Angeles, CA 90047",0x80c2b7d3c6ad5c67:0xbf9e1dc9803863,33.974266,-118.307112,['Religious organization'],5.0,2,0,0,2024-07-15
"Golden Market, 7219 S Western Ave, Los Angeles, CA 90047",0x80c2b7d23a6ed3e5:0x7a0b68d35d061bb2,33.9739787,-118.3094593,['Convenience store'],4.0,3,0,0,2024-07-15
"P&G Auto Repair Wheels & Tires, S Mariposa Ave, Los Angeles, CA 90007",0x80c2c789ec3500b9:0x51c136dc4897c363,34.0397739,-118.2982578,['Auto repair shop'],5.0,3,0,0,2024-07-15
"Happy Auto Collision Center, 3620 Venice Blvd., Los Angeles, CA 90019",0x80c2b85e6d05aa5b:0x5231b62ea42d4a0d,34.0432329,-118.324506,['Auto body shop'],4.7,25,0,0,2024-07-15
"Target, 11619 S Western Ave, Los Angeles, CA 90047",0x80c2b5c63389a08b:0x5518e4b7edd73dcc,33.9280444,-118.3100193,['Grocery store'],4.7,3,0,0,2024-07-15
"Citibank ATM, 1072 Westwood Blvd, Los Angeles, CA 90024",0x80c2bc81dff811a5:0x8e1ce4401ff3bf56,34.061203,-118.445129,['ATM'],5.0,1,0,0,2024-07-15
"Sam Kaufman Gallery, 7965 Beverly Blvd, Los Angeles, CA 90048",0x80c2b93383bddcb3:0x91dca9cddc8e31ea,34.0762489,-118.3632303,"['Antique store', 'Art gallery', 'Entertainment']",4.7,3,0,0,2024-07-15
"Dr. Jonathan Gording Optometry, 2035 Westwood Blvd #101, Los Angeles, CA 90025",0x80c2bb99540bb831:0x360b9906dd18bfe5,34.0457508,-118.4335249,"['Optometrist', 'Contact lenses supplier', 'Eye care center', 'Optician', 'Sunglasses store']",5.0,18,0,0,2024-07-15
"Phi Kappa Psi, 18116 Nordhoff St, Los Angeles, CA 91325",0x80c29a53c497a369:0xbb3b6829c7844f48,34.2352413,-118.528096,['Fraternal organization'],5.0,2,0,0,2024-07-15
"Chatsworth Reservoir, Los Angeles, CA 91311",0x80c29d1c9715b343:0xa8437bcf52bf565a,34.227503899999995,-118.6314773,['Lake'],4.5,2,0,0,2024-07-15
"P7, 1 World Way, Los Angeles, CA 90045",0x80c2b129730002ff:0xfb010630928888ca,33.9438328,-118.4001066,['Parking garage'],3.4,15,0,0,2024-07-15
"The Dining Room, 5515 Melrose Ave, Los Angeles, CA 90038",0x80c2b91e7effcbc9:0x626a97f324ff2c1f,34.0845241,-118.3211801,['Restaurant'],5.0,2,0,0,2024-07-15
"Urban Peace Institute, 1910 Sunset Blvd ste 800, Los Angeles, CA 90026",0x80c2c7e17f680c79:0x174f342a925d7edd,34.0773897,-118.2613418,['Non-profit organization'],5.0,2,0,0,2024-07-15
"Sierra Madre Collection, 1669 Colorado Blvd, Los Angeles, CA 90041",0x80c2c3448ddde37d:0xa8e58267345ec797,34.1397277,-118.2030491,['Auto parts store'],4.5,58,0,0,2024-07-15
"Jazzography, 6277 Ivarene Ave, Los Angeles, CA 90068",0x80c2bf15a682b8cb:0xcbc3f88440aed975,34.1105311,-118.3261233,['Photographer'],5.0,1,0,0,2024-07-15
"Castle Body Shop, 1620 Hillhurst Ave, Los Angeles, CA 90027",0x80c2c0b27dd884e1:0xa60cc08f1bc478c5,34.1007547,-118.2870484,['Auto body shop'],4.5,38,0,0,2024-07-15
"Lilly's, 4311 Wilshire Blvd # 102, Los Angeles, CA 90010",0x80c2b8933bb4dc6f:0x17ecb70c400cda21,34.0620924,-118.3218987,"['Fast food restaurant', 'Takeout Restaurant', 'Sandwich shop']",5.0,3,0,0,2024-07-15
"Palm Tree Liquor, 10425 Venice Blvd., Los Angeles, CA 90034",0x80c2ba31d56672b5:0x8a162389d9a3463a,34.0203433,-118.4048432,"['Liquor store', 'Beer store', 'Cigar shop', 'Convenience store', 'Lottery retailer']",4.4,8,0,0,2024-07-15
"St. Regis Liquors, 8401 W 3rd St, Los Angeles, CA 90048",0x80c2b94bbad49e39:0xded9f9cd2803394e,34.0731793,-118.3732953,['Liquor store'],4.2,18,0,0,2024-07-15
"Barack Obama Charter School, 13305 San Pedro St, Los Angeles, CA 90061",0x80c2cbc8f331e509:0x99e3db3041288f32,33.910789699999995,-118.2703325,"['Charter school', 'School']",3.8,18,0,0,2024-07-15
"Mungchi Pet Grooming, 3070 W 8th St, Los Angeles, CA 90005",0x80c2c77f2b93abf7:0x71ae834a624575c7,34.0574952,-118.2937364,['Pet groomer'],4.4,26,0,0,2024-07-15
"La Quintessa Cosmetics & Accessories, 928 S Western Ave # 227, Los Angeles, CA 90006",0x80c2b886f7defbaf:0x4dd912449a65c11e,34.055125,-118.3084322,['Cosmetics store'],4.4,8,0,0,2024-07-15
"Floor Zone, 2242 W Washington Blvd, Los Angeles, CA 90018",0x80c2b870160c6daf:0x7724aab4adb44085,34.039606,-118.3106071,"['Wood floor installation service', 'Flooring contractor', 'Painter']",3.0,1,0,0,2024-07-15
"Gil Transportation, 1139 Queen Anne Pl UNIT 109, Los Angeles, CA 90019",0x80c2b8f11b38fc7d:0x13d6f3af0b8a811d,34.053086,-118.3311215,['Trucking company'],3.0,1,0,0,2024-07-15
"The Grove Dr, Los Angeles, CA 90036",0x80c2b92f935bff79:0x9e10a8e90d131f6,34.0735427,-118.3563394,['Notable street'],4.4,5,0,0,2024-07-15
"Ballad Furs, 3250 W Olympic Blvd Suite#212, Los Angeles, CA 90006",0x80c2b88783f4bf0b:0xfc5344ae17dba72f,34.052506699999995,-118.3088126,['Clothing store'],3.0,1,0,0,2024-07-15
"Western San Marino Plaza, 955 S Western Ave, Los Angeles, CA 90006",0x80c2b887b516deff:0xaa23fd396bd39a40,34.0541623,-118.3095871,['Beauty product supplier'],4.7,7,0,0,2024-07-15
"Gentleman's Butchershop & Delicatessen, 10002 National Blvd, Los Angeles, CA 90034",0x80c2bbd29f6d5329:0xbaf90cc2479ca7af,34.0289144,-118.4034354,"['Deli', 'Barbecue restaurant', 'Butcher shop', 'Takeout Restaurant', 'Sandwich shop']",4.4,17,0,0,2024-07-15
"Pop Physique, 5709 N Figueroa St, Los Angeles, CA 90042",0x80c2c41040298e29:0x615d03b762ba1877,34.1099598,-118.1927084,['Gym'],4.8,8,0,0,2024-07-15
"Bernstein High School, 1309 N Wilton Pl, Los Angeles, CA 90028",0x80c2bf4db51d746d:0x1eb4e8a92d5ea91f,34.0962743,-118.3147127,"['High school', 'Public educational institution', 'School']",3.7,47,0,0,2024-07-15
"The Secret Salon Dtla, 1725 E 7th St B, Los Angeles, CA 90021",0x80c2c7e0642a141b:0x54cdfd83f48691a4,34.035145199999995,-118.2353391,['Hair salon'],3.5,6,0,0,2024-07-15
"M C Motors, 5151 E Olympic Blvd, Los Angeles, CA 90022",0x80c2cf07f85f2589:0x3caa2b71b93a43b7,34.0167114,-118.1590591,['Used car dealer'],2.3,16,0,0,2024-07-15
"E-Z Auto Shipping, 6701 Center Dr W, Los Angeles, CA 90045",0x80c2b0b2a62369cf:0x93ee81a7a42fc41d,33.9790069,-118.3937117,['Auto broker'],5.0,1,0,0,2024-07-15
"Damaris Lopez Connors: Allstate Insurance, 3653 1/2 South La Brea Ave, Los Angeles, CA 90016",0x80c2b9b7c4a02809:0x7095a0ec35d24307,34.020026,-118.3563248,"['Insurance agency', 'Auto insurance agency', 'Home insurance agency', 'Insurance company', 'Life insurance agency', 'Motorcycle insurance agency', ""Renter's insurance agency""]",4.8,98,0,0,2024-07-15
"The Bartholomew Method, 777 S Alameda St #114, Los Angeles, CA 90021",0x80c35656aaaaaaab:0x658fe872b38a449f,34.035727,-118.2406747,"['Holistic medicine practitioner', 'Day spa', 'Massage therapist', 'Reflexologist', 'Wellness center']",4.6,8,0,0,2024-07-15
"Free People, 10250 Santa Monica Blvd, Los Angeles, CA 90067",0x80c2bb8b7b071bb9:0x41f6fd971ec3cc02,34.058007,-118.4191413,"[""Women's clothing store""]",4.3,28,0,0,2024-07-15
"QLudwig Storing mvxnbE, 581 S Orange Gr.ove Av.e, 90036 Los Angeles tn, Los Angeles, California, 90036, Los Angeles, CA 90036",0x80c2b92319251007:0x39196c59cda8af6,34.063247,-118.356202,['University'],3.0,1,0,0,2024-07-15
"Deco Style, 742 E 12th St, Los Angeles, CA 90021",0x80c2c62d2f1b6a2d:0xf552bda66dbdb24a,34.0329859,-118.2520869,['Clothing store'],4.0,2,0,0,2024-07-15
"Metro Expo Line Yard, 1955 S Centinela Ave, Los Angeles, CA 90064",0x80c2bb3e6855856b:0x43d222c34c487122,34.0305983,-118.4577637,['Train yard'],3.9,18,0,0,2024-07-15
"Deco Design Fabric, 1005 San Julian St #104, Los Angeles, CA 90015",0x80c2c63324a99945:0x93b04cd82382ef46,34.0368339,-118.2526192,['Fabric store'],4.3,6,0,0,2024-07-15
"Sang Bleu Tattoo Los Angeles, 533 S Los Angeles St, Los Angeles, CA 90013",0x80c2c7f3d6096ccd:0xd9d0d593243d66eb,34.0454222,-118.2485971,['Tattoo shop'],4.8,28,0,0,2024-07-15
"Eventos Danny Ramirez, 1300 S Soto St #1, Los Angeles, CA 90023",0x80c2c93646b0b267:0x3456cf769f2365cc,34.026208,-118.219506,"['Function room facility', 'Banquet hall']",4.8,15,0,0,2024-07-15
"Los Angeles Virus Control, 4239 Edgehill Dr, Los Angeles, CA 90008",0x80c2b9aba938a4d1:0x8b50e3519adec163,34.0071943,-118.3306911,['Commercial cleaning service'],5.0,1,0,0,2024-07-15
"Guardian Arms Apartments, 5217 Hollywood Blvd, Los Angeles, CA 90027",0x80c2bf57256bd6d1:0x7b19cbcd3879671d,34.1019046,-118.3041249,['Apartment complex'],3.8,8,0,0,2024-07-15
"April's Closets, 218 W 77th St, Los Angeles, CA 90003",0x80c2c9c82e78ed31:0xceb289382ed405d6,33.9697278,-118.2766557,['Fashion accessories store'],5.0,1,0,0,2024-07-15
"Arteck Walls Specialty Painting, 1551 Ellsmere Ave, Los Angeles, CA 90019",0x80c2b90e4645940b:0xa763a7cd675a5540,34.0472278,-118.3616036,['Painting'],4.5,2,0,0,2024-07-15
"PAPILLION, 4336 Degnan Blvd, Los Angeles, CA 90008",0x80c2b789d423de1b:0x547c8befc4ba3e6b,34.004897,-118.3312182,['Art gallery'],5.0,2,0,0,2024-07-15
"J3 Collection, 3415 W 43rd Pl, Los Angeles, CA 90008",0x80c2b78831d16d47:0x74bdb2caa12ae81d,34.0044127,-118.3321101,['Art gallery'],4.4,7,0,0,2024-07-15
"Ray Enterprises, 3100 W Vernon Ave, Los Angeles, CA 90008",0x80c2b78bb520dacb:0x340fe01c32c744de,34.003485399999995,-118.3270754,['Used car dealer'],5.0,1,0,0,2024-07-15
"AAA Aircraft Products International, 4523 Don Diego Dr, Los Angeles, CA 90008",0x80c2b9d19f57f641:0xf580d98c6fb42271,34.0074529,-118.3535461,['Aircraft supply store'],3.5,2,0,0,2024-07-15
"M W Prince of Peace Grand, 808 W 54th St, Los Angeles, CA 90037",0x80c2c83d2bbb27d9:0x2b6e7f4db390df03,33.9931668,-118.2875276,['Non-profit organization'],5.0,3,0,0,2024-07-15
"LensCrafters, 8471 Beverly Blvd Ste 105, Los Angeles, CA 90048",0x80c2beb356c4121f:0x6c25d91d152541c3,34.076260999999995,-118.37563,"['Eye care center', 'Contact lenses supplier', 'Optician', 'Optometrist', 'Sunglasses store']",4.3,108,0,0,2024-07-15
"Five Guys, 4737 Venice Blvd., Los Angeles, CA 90019",0x80c2b90d1e37b011:0x337c76a6f24e0872,34.0470916,-118.340308,['Restaurant'],3.5,28,0,0,2024-07-15
"Kiehl's Since 1851, 6333 W 3rd St, Los Angeles, CA 90036",0x80c2b93052e26f63:0xf914f251bbcfd219,34.0722034,-118.3604796,['Cosmetics store'],4.4,28,0,0,2024-07-15
"ZAFRAN PERFUMES LLC, 1008 Maple Ave A, Los Angeles, CA 90015",0x80c2c7ccba285757:0xafb5493588568510,34.037774,-118.254117,['Cosmetics and perfumes supplier'],4.5,17,0,0,2024-07-15
"Senigala Radharani K MD, 2829 S Grand Ave, Los Angeles, CA 90007",0x80c2c7ddedd59b37:0xfd8b8b3f404ab72c,34.0245281,-118.2739044,['Doctor'],5.0,1,0,0,2024-07-15
"Sonus Hearing Care Professionals, 1127 Wilshire Blvd #300, Los Angeles, CA 90017",0x80c2c7a55f508793:0x85a9fd0f946f0d5b,34.0532286,-118.26375,"['Hearing aid store', 'Audiologist']",4.1,26,0,0,2024-07-15
"Carthay Circle Garden Plaza, 955 Carrillo Dr, Los Angeles, CA 90048",0x80c2b93f75c72939:0x4c859fcb5ca46246,34.0600235,-118.368171,['Business center'],4.5,2,0,0,2024-07-15
"City Dental Group: Katherine Galina, DDS, 7109 Sunset Blvd, Los Angeles, CA 90046",0x80c2bf273f6f4fad:0x188a5518c451b7f9,34.0985573,-118.3445898,"['Dentist', 'Cosmetic dentist', 'Dental clinic']",4.7,58,0,0,2024-07-15
"Commonwealth Nursery Griffith Park, Los Angeles, CA 90027",0x80c2c097b18cee27:0x6cfaea4983c78832,34.120861,-118.2852157,['Park'],4.9,8,0,0,2024-07-15
"Pepperdine Corner Cafe In, 6100 Center Dr, Los Angeles, CA 90045",0x80c2b74d29269c2d:0x26fd9033b7ddd494,33.9772929,-118.3924008,['Cafe'],4.0,1,0,0,2024-07-15
"SUBWAY®Restaurants, 6081 Center Dr #206, Los Angeles, CA 90045",0x80c2b74d3bdef5f7:0xf25526ede3e98fcb,33.9782197,-118.3926651,"['Restaurant', 'Caterer', 'Fast food restaurant', 'Sandwich shop']",1.5,4,0,0,2024-07-15
"PKG Martial Arts Academy, 1401 Westwood Blvd #100, Los Angeles, CA 90024",0x80c2bb7f3b2ab5a3:0x4e9d25cd960cb3f2,34.0550601,-118.4417921,"['Martial arts school', 'Gym', 'Judo school', 'Karate school', 'Kickboxing school', 'Personal trainer', 'Training centre', 'Wrestling school']",4.6,28,0,0,2024-07-15
"Pantry LA | Health Food Store, 8336 Melrose Ave Unit A, Los Angeles, CA 90069",0x80c2bf717870f489:0xcdc5c1641e20f7f3,34.0834858,-118.3715557,"['Gourmet grocery store', 'Coffee shop']",4.8,8,0,0,2024-07-15
"Lewis and Lewis Insurance Agency, Inc., 11900 W Olympic Blvd Suite 475, Los Angeles, CA 90064",0x80c2bb1d29977457:0x67a8d36bc7466081,34.0323232,-118.4521783,"['Auto insurance agency', 'Insurance agency', 'Tour operator', 'Travel agency']",4.8,108,0,0,2024-07-15
"Islamic Center of Downtown Los Angeles, 1013A San Julian St, Los Angeles, CA 90015",0x80c2c7680779b201:0xc546d72682e927f3,34.0366798,-118.252708,['Mosque'],4.4,14,0,0,2024-07-15
"Filipino Law Group, 3600 Wilshire Blvd #1716, Los Angeles, CA 90010",0x80c2b8830a7d008d:0xdef07c1f1970be6f,34.0611976,-118.3036699,"['Law firm', 'Bankruptcy attorney', 'Immigration attorney', 'Attorney', 'Personal injury attorney', 'Tax attorney']",4.7,3,0,0,2024-07-15
"Oportun, 3474 East Cesar E Chavez Avenue, Los Angeles, CA 90063",0x80c2c5f62035af25:0x353933c665d57400,34.0401428,-118.1899931,"['Loan agency', 'Financial institution']",4.9,117,0,0,2024-07-15
"M.A. Motorsports, 426 E 82nd St, Los Angeles, CA 90003",0x80c2c9bc9c74c031:0xa12b00878bc968b4,33.9644654,-118.2663437,,3.5,2,0,0,2024-07-15
"National Singing Quartet, 431 E 82nd St, Los Angeles, CA 90003",0x80c2c9bc9dfd2d1b:0x94df8c7ce57b390e,33.9648601,-118.2662067,['Association or organization'],5.0,1,0,0,2024-07-15
"Isa's phone repair, 3868 California St B, Los Angeles, CA 90063",0x80c2c5932027228f:0x3b2240e70431cf60,34.055468,-118.181026,['Mobile phone repair shop'],1.0,1,0,0,2024-07-15
"Diaz Auto Registration, 750 S Kern Ave B8, Los Angeles, CA 90022",0x80c2cf0d6e53a511:0x2325e219e72bb873,34.022785899999995,-118.1652337,"['Auto tag agency', 'Auto insurance agency', 'Department of motor vehicles']",4.4,7,0,0,2024-07-15
"Hayk's Smoke Shop, 1938 Westwood Blvd, Los Angeles, CA 90025",0x80c2bb9c65884a6b:0x71e38dd81dc7fedc,34.0476544,-118.4347854,,5.0,8,0,0,2024-07-15
"Game Tower, 1366 Sunset Blvd, Los Angeles, CA 90026",0x80c2c73a493e390d:0xe06851e35a906bd,34.0732376,-118.2516546,"['Store', 'Video game store']",4.5,28,0,0,2024-07-15
"Cheap Airport Parking, 10121 Glasgow Pl, Los Angeles, CA 90045",0x80c2b6dd339b477d:0xe814b953663b5b14,33.9451257,-118.3722096,['Parking garage'],2.0,16,0,0,2024-07-15
"Avs Computech, 2828 Fletcher Dr, Los Angeles, CA 90039",0x80c2c12bd00c842d:0xe5f8540c74239d88,34.112015,-118.2490965,"['Cell phone store', 'Computer repair service', 'Print shop', 'Professional services']",3.8,4,0,0,2024-07-15
"Toms Tailor Shop, 1228 Santee St, Los Angeles, CA 90015",0x80c2c7cdc558b377:0x32ccb3ffd16cc35,34.0356293,-118.2577108,"['Tailor', 'Clothing alteration service']",4.1,16,0,0,2024-07-15
"Levitt Foundation, 1910 Sunset Blvd #600, Los Angeles, CA 90026",0x80c2c71bc0ea6577:0x798dbf466d10fb7d,34.0775986,-118.261189,['Non-profit organization'],5.0,4,0,0,2024-07-15
"GreenCoast Hydroponics, 3865 Grand View Blvd, Los Angeles, CA 90066",0x80c2ba5da9fa6a99:0xa75045628715f1b0,34.0031947,-118.4303945,['Hydroponics equipment supplier'],4.7,16,0,0,2024-07-15
"My Bella Flower, 3615 Beverly Blvd, Los Angeles, CA 90004",0x80c2bfcc22742f5b:0xb159f9cc7979e5a6,34.0757497,-118.2870898,"['Florist', 'Flower delivery', 'Flower designer']",4.4,34,0,0,2024-07-15
"ACE One Stop Mail Plus, 106 1/2 Judge John Aiso St, Los Angeles, CA 90012",0x80c2c647d486cc01:0x720d72087ed92d04,34.0506067,-118.2405471,"['Notary public', 'Mailbox rental service', 'Office supply store', 'Post office']",4.5,15,0,0,2024-07-15
"American Apparel, 2121 Sunset Blvd, Los Angeles, CA 90026",0x80c2c71a071b28d1:0x8e5a703e28d1ea6,34.0777368,-118.2642253,['Clothing store'],3.0,3,0,0,2024-07-15
"USPS Blue Mailbox, 253 N Western Ave, Los Angeles, CA 90004",0x80c2b8a36a4e80dd:0x5b20a009ac81ab8,34.0760787,-118.3095045,['Post office'],2.6,5,0,0,2024-07-15
"York / Ave 46, Los Angeles, CA 90041",0x80c2c151b412b73d:0xa8eedc4ae0f3c1a4,34.123318,-118.21579,['Bus stop'],4.0,1,0,0,2024-07-15
"Charmed House anastasow green tour, 1329 Carroll Ave, Los Angeles, CA 90026",0x80c2c7ad39ed93c3:0x9e27afa68813ad19,34.0694608,-118.2540226,['Tour agency'],5.0,13,0,0,2024-07-15
"Tobacco Trader, 12967 W Washington Blvd, Los Angeles, CA 90066",0x80c2ba8a19f74377:0x75c355876920f3b7,33.994740199999995,-118.4396712,['Tobacco shop'],4.7,48,0,0,2024-07-15
"Antojitos Denises, 4060 E Olympic Blvd, Los Angeles, CA 90023",0x80c2cf3f3cf9255f:0x9015513fd44ec5e7,34.0187333,-118.1871088,['Mexican restaurant'],4.7,25,0,0,2024-07-15
"Copper State Bolt & Nut Co., 211 W 135th St, Los Angeles, CA 90061",0x80c2cb0307d16a11:0xaf72a1ebf73cfacf,33.9093658,-118.2764603,['Fastener supplier'],2.5,2,0,0,2024-07-15
"En Sushi Los Feliz, 1972 Hillhurst Ave, Los Angeles, CA 90027",0x80c2c0b01c7463a3:0x526bfb376979506c,34.107405,-118.287191,['Sushi restaurant'],4.2,28,0,0,2024-07-15
"Super Copy, 2256 Colorado Blvd # 103, Los Angeles, CA 90041",0x80c2c1664cc0a165:0xee319640def8032f,34.138941599999995,-118.2155182,"['Print shop', 'Copy shop', 'Fingerprinting service', 'Graphic designer', 'Notary public']",4.1,33,0,0,2024-07-15
"Statue ""Chiune Sugihara"", 192 S Central Ave, Los Angeles, CA 90012",0x80c2c6386dfe9f71:0x608a6a4612bd7f47,34.0479235,-118.2391566,"['Cultural landmark', 'Art', 'Culture']",4.4,8,0,0,2024-07-15
"1415 Maple Ave Garage, 1415 Maple Ave, Los Angeles, CA 90015",0x80c2c7d1fbe1bdfd:0xcad1b9715ffe214a,34.0330339,-118.2588822,['Parking lot'],3.7,6,0,0,2024-07-15
"Zero Givens, 3838 S Hill St, Los Angeles, CA 90036",0x80c2c9660c61e0f3:0x1fdad37fa0dfed62,34.013504,-118.2785034,['Fitness center'],5.0,38,0,0,2024-07-15
"Swiss American Jewelers, 4776 Whittier Blvd, Los Angeles, CA 90022",0x80c2cfca788c0431:0xfdbf82a35c7ebb80,34.0219094,-118.1649557,['Jeweler'],3.3,15,0,0,2024-07-15
"Hollywood / Vine, Los Angeles, CA 90028",0x80c2bf390deb18e9:0x5f1da6c1f6e0a3eb,34.101501,-118.326904,['Bus stop'],4.1,14,0,0,2024-07-15
"Stray Cat Alliance, 3612 11th Ave, Los Angeles, CA 90018",0x80c2b991b391d0c3:0x4e8273f1f7a3c3b7,34.022528699999995,-118.329118,['Pet adoption service'],4.1,15,0,0,2024-07-15
"DB Canales Auto Body, 10314 S Western Ave, Los Angeles, CA 90047",0x80c2b61a49e053e5:0x37705b1bc585b6b8,33.9427991,-118.3085805,['Auto body shop'],4.1,8,0,0,2024-07-15
"U-Haul of Crenshaw, 2451 S Crenshaw Blvd, Los Angeles, CA 90016",0x80c2b91f42bf3493:0x648414ec6864d18a,34.034269,-118.3344061,"['Truck rental agency', 'Moving and storage service', 'Moving supply store', 'Packaging supply store', 'Propane supplier', 'Self-storage facility', 'Trailer rental service', 'Trailer supply store', 'Used truck dealer', 'Van rental agency']",3.5,108,0,0,2024-07-15
"Zero Gravity, 731 S Spring St #200, Los Angeles, CA 90014",0x80c2c7cab7741c25:0x9e41576de7a9baee,34.0439481,-118.2533238,['Corporate office'],3.5,2,0,0,2024-07-15
"Kinkz Beauty Bar, 4525 W Adams Blvd, Los Angeles, CA 90016",0x80c2b84e3fbddfe1:0x94610eb387a37cb3,34.0327636,-118.338775,['Beauty salon'],4.1,8,0,0,2024-07-15
"Mean Weaves Hair Salon ~$50 Weave, Weave Salon Weave Shop Hair Extensions, 4972 W Pico Blvd Ste. 208, Los Angeles, CA 90019",0x80c2b8fe06170f0b:0x6f733c2bc062ca96,34.0475243,-118.3450717,['Hair extensions supplier'],4.0,4,0,0,2024-07-15
"Vincent Rags Inc, 1933 W 60th St, Los Angeles, CA 90047",0x80c2c854ed04ba67:0x2fc68e62deb652,33.98574,-118.312817,['Clothing store'],4.0,5,0,0,2024-07-15
"Easy Cuts, 1704 S Robertson Blvd, Los Angeles, CA 90035",0x80c2b966967b88eb:0xe108e746684cbb37,34.048510799999995,-118.3852673,"['Beauty salon', 'Hair salon']",4.8,26,0,0,2024-07-15
"REKM - Roy Elghanayan Krav Maga, 13347 Washington Blvd, Los Angeles, CA 90066",0x80c2ba8666ef6cd3:0x4de121f540d62e5,33.9927345,-118.4436639,"['Self defense school', 'Boxing gym', 'Jujitsu school', 'Karate school', 'Martial arts school', 'Muay Thai boxing gym']",4.9,65,0,0,2024-07-15
"BLS LA Car Leasing & Sales, 1801 S La Cienega Blvd UNIT 203, Los Angeles, CA 90035",0x80c2b97a15ca84a9:0x46665431e2b3efeb,34.0442567,-118.3773761,"['Car leasing service', 'Auto broker', 'Car dealer']",4.9,108,0,0,2024-07-15
"Natural Massage Theraphy, 3346 W Olympic Blvd, Los Angeles, CA 90019",0x80c2b887e0bd1f57:0x8024002d2ec37207,34.0524919,-118.3107179,"['Massage therapist', 'Day spa']",3.5,16,0,0,2024-07-15
"Mega Reglazing, 5031 W 21st St, Los Angeles, CA 90016",0x80c2b9aa54adf1c7:0x4ad12553fa0ec98d,34.038952,-118.34947,"['Bathroom remodeler', 'Contractor', 'Fiberglass repair service', 'Hot tub repair service', 'Kitchen remodeler', 'Repair service', 'Swimming pool repair service']",5.0,38,0,0,2024-07-15
"Apple VIP Massage, 3824 Wilshire Blvd, Los Angeles, CA 90010",0x80c2b8854b6442ed:0x57080d6113095496,34.0614422,-118.3099845,"['Massage therapist', 'Massage spa', 'Spa']",3.6,38,0,0,2024-07-15
